YEAR,QUARTER,MONTH,AIRLINE_ID,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,TDOMT_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,NALA_COST,NDOM_COST,NDOMT_COST,TDOMT_COST
1997,1,1,20108,Northern Air Cargo Inc.,1,369264.00,0.00,369264.00,4751.00,31961.00,36712.00,405976.00,525398.00,0.00,525398.00,6129.00,46265.00,52394.00,577792.00
1997,1,1,20143,Kiwi International,1,0.00,720874.00,720874.00,0.00,88827.00,88827.00,809701.00,0.00,588157.00,588157.00,0.00,80877.00,80877.00,669034.00
1997,1,1,20151,Amerijet International,1,0.00,0.00,0.00,0.00,4716.00,4716.00,4716.00,0.00,0.00,0.00,0.00,3914.00,3914.00,3914.00
1997,1,1,20173,American International Airways Inc.,1,0.00,103124.00,103124.00,0.00,4007407.00,4007407.00,4110531.00,0.00,108280.00,108280.00,0.00,4207777.00,4207777.00,4316057.00
1997,1,1,20191,Fine Airlines Inc.,1,0.00,2252462.00,2252462.00,0.00,0.00,0.00,2252462.00,0.00,1816013.00,1816013.00,0.00,0.00,0.00,1816013.00
1997,1,1,20192,Vanguard Airlines Inc.,1,0.00,2369452.00,2369452.00,0.00,0.00,0.00,2369452.00,0.00,1713122.00,1713122.00,0.00,0.00,0.00,1713122.00
1997,1,1,20193,Gemini Air Cargo Airways,1,0.00,0.00,0.00,0.00,380372.00,380372.00,380372.00,0.00,0.00,0.00,0.00,292669.00,292669.00,292669.00
1997,1,1,20194,Arrow Air Inc.,1,0.00,692400.00,692400.00,0.00,715970.00,715970.00,1408370.00,0.00,600591.00,600591.00,0.00,621036.00,621036.00,1221627.00
1997,1,1,20204,Champion Air,1,0.00,0.00,0.00,0.00,890195.00,890195.00,890195.00,0.00,0.00,0.00,0.00,992429.00,992429.00,992429.00
1997,1,1,20211,Trans World Airlines Inc.,3,0.00,51218354.00,51218354.00,0.00,91616.00,91616.00,51309970.00,0.00,37131639.00,37131639.00,0.00,66679.00,66679.00,37198318.00
1997,1,1,20218,Express One International Inc.,1,0.00,0.00,0.00,0.00,907850.00,907850.00,907850.00,0.00,0.00,0.00,0.00,826144.00,826144.00,826144.00
1997,1,1,20237,Trans States Airlines,2,0.00,1978008.00,1978008.00,0.00,0.00,0.00,1978008.00,0.00,1599128.00,1599128.00,0.00,0.00,0.00,1599128.00
1997,1,1,20243,Valujet Airlines Inc.,2,0.00,3570813.00,3570813.00,0.00,0.00,0.00,3570813.00,0.00,2892359.00,2892359.00,0.00,0.00,0.00,2892359.00
1997,1,1,20297,Midway Airlines Inc.,2,0.00,2926600.00,2926600.00,0.00,0.00,0.00,2926600.00,0.00,2194950.00,2194950.00,0.00,0.00,0.00,2194950.00
1997,1,1,20299,Sun Jet International Inc.,4,0.00,0.00,0.00,0.00,1393386.00,1393386.00,1393386.00,0.00,0.00,0.00,0.00,1024427.00,1024427.00,1024427.00
1997,1,1,20302,Kitty Hawk Aircargo,1,0.00,0.00,0.00,0.00,1610576.00,1610576.00,1610576.00,0.00,0.00,0.00,0.00,1530047.00,1530047.00,1530047.00
1997,1,1,20308,Challenge Air Cargo Inc.,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,1,1,20312,American Trans Air Inc.,2,0.00,6999183.00,6999183.00,0.00,3503231.00,3503231.00,10502414.00,0.00,5231963.00,5231963.00,0.00,2652317.00,2652317.00,7884280.00
1997,1,1,20314,Midwest Express Airlines,2,0.00,5084988.00,5084988.00,0.00,180496.00,180496.00,5265484.00,0.00,3758405.00,3758405.00,0.00,162829.00,162829.00,3921234.00
1997,1,1,20344,Ryan International Airlines,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,1,1,20355,USAir,3,0.00,89223000.00,89223000.00,0.00,307000.00,307000.00,89530000.00,0.00,64406000.00,64406000.00,0.00,221000.00,221000.00,64627000.00
1997,1,1,20357,DHL Airways,3,0.00,4279217.00,4279217.00,0.00,234492.00,234492.00,4513709.00,0.00,3263007.00,3263007.00,0.00,172931.00,172931.00,3435938.00
1997,1,1,20366,Atlantic Southeast Airlines,2,0.00,3527949.00,3527949.00,0.00,0.00,0.00,3527949.00,0.00,2752294.00,2752294.00,0.00,0.00,0.00,2752294.00
1997,1,1,20374,ExpressJet Airlines Inc.,2,0.00,3704000.00,3704000.00,0.00,0.00,0.00,3704000.00,0.00,2465000.00,2465000.00,0.00,0.00,0.00,2465000.00
1997,1,1,20378,Mesa Airlines Inc.,2,0.00,4739060.00,4739060.00,0.00,0.00,0.00,4739060.00,0.00,4332870.00,4332870.00,0.00,0.00,0.00,4332870.00
1997,1,1,20379,Zantop International,1,0.00,0.00,0.00,0.00,1057589.00,1057589.00,1057589.00,0.00,0.00,0.00,0.00,824586.00,824586.00,824586.00
1997,1,1,20386,Pan American World Airways,1,0.00,2495381.00,2495381.00,0.00,0.00,0.00,2495381.00,0.00,1929652.00,1929652.00,0.00,0.00,0.00,1929652.00
1997,1,1,20398,Simmons Airlines,2,0.00,3607307.00,3607307.00,0.00,0.00,0.00,3607307.00,0.00,2945511.00,2945511.00,0.00,0.00,0.00,2945511.00
1997,1,1,20402,Miami Air International,1,0.00,0.00,0.00,0.00,733024.00,733024.00,733024.00,0.00,0.00,0.00,0.00,769675.00,769675.00,769675.00
1997,1,1,20414,Executive Airlines,2,0.00,246182.00,246182.00,0.00,0.00,0.00,246182.00,0.00,226929.00,226929.00,0.00,0.00,0.00,226929.00
1997,1,1,20415,North American Airlines,1,0.00,0.00,0.00,0.00,14516.00,14516.00,14516.00,0.00,0.00,0.00,0.00,13790.00,13790.00,13790.00
1997,1,1,20416,Spirit Air Lines,1,0.00,1144761.00,1144761.00,0.00,0.00,0.00,1144761.00,0.00,1066576.00,1066576.00,0.00,0.00,0.00,1066576.00
1997,1,1,20422,Sun Country Airlines,1,0.00,0.00,0.00,0.00,3556384.00,3556384.00,3556384.00,0.00,0.00,0.00,0.00,3233893.00,3233893.00,3233893.00
1997,1,1,20436,Frontier Airlines Inc.,1,0.00,2234702.00,2234702.00,0.00,0.00,0.00,2234702.00,0.00,1688471.00,1688471.00,0.00,0.00,0.00,1688471.00
1997,1,1,20437,AirTran Airways Corporation,1,0.00,1839487.00,1839487.00,0.00,19209.00,19209.00,1858696.00,0.00,1403161.00,1403161.00,0.00,14653.00,14653.00,1417814.00
1997,1,1,20447,USA Jet Airlines Inc.,1,0.00,0.00,0.00,0.00,863147.00,863147.00,863147.00,0.00,0.00,0.00,0.00,693357.00,693357.00,693357.00
1997,1,2,19385,Reeve Aleutian Airways Inc.,1,411183.00,0.00,411183.00,0.00,0.00,0.00,411183.00,435506.00,0.00,435506.00,0.00,0.00,0.00,435506.00
1997,1,2,19386,Northwest Airlines Inc.,3,0.00,89344983.00,89344983.00,0.00,106851.00,106851.00,89451834.00,0.00,65130749.00,65130749.00,0.00,84276.00,84276.00,65215025.00
1997,1,2,19393,Southwest Airlines Co.,3,0.00,58565123.00,58565123.00,0.00,0.00,0.00,58565123.00,0.00,43523605.00,43523605.00,0.00,0.00,0.00,43523605.00
1997,1,2,19678,Aloha Airlines Inc.,2,0.00,2866062.00,2866062.00,0.00,15288.00,15288.00,2881350.00,0.00,2320205.00,2320205.00,0.00,12366.00,12366.00,2332571.00
1997,1,2,19687,Horizon Air,2,0.00,3157831.00,3157831.00,0.00,31897.00,31897.00,3189728.00,0.00,2916736.00,2916736.00,0.00,29462.00,29462.00,2946198.00
