YEAR,QUARTER,MONTH,AIRLINE_ID,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,TDOMT_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,NALA_COST,NDOM_COST,NDOMT_COST,TDOMT_COST
2019,1,1,20046,Air Wisconsin Airlines Corp,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,1,20100,Polar Air Cargo Airways,3,0.00,3095682.00,3095682.00,0.00,0.00,0.00,3095682.00,0.00,5600244.00,5600244.00,0.00,0.00,0.00,5600244.00
2019,1,1,20107,Federal Express Corporation,3,0.00,61502329.00,61502329.00,5566.00,1797032.00,1802598.00,63304927.00,0.00,111194000.00,111194000.00,10000.00,3279000.00,3289000.00,114483000.00
2019,1,1,20108,Northern Air Cargo Inc.,1,336228.00,0.00,336228.00,52266.00,0.00,52266.00,388494.00,661891.00,0.00,661891.00,100384.00,0.00,100384.00,762275.00
2019,1,1,20151,Amerijet International,2,0.00,0.00,0.00,0.00,513000.00,513000.00,513000.00,0.00,0.00,0.00,0.00,1023337.00,1023337.00,1023337.00
2019,1,1,20166,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,209031.00,209031.00,209031.00,0.00,0.00,0.00,0.00,525709.00,525709.00,525709.00
2019,1,1,20169,Lynden Air Cargo Airlines,1,96124.00,0.00,96124.00,61782.00,16625.00,78407.00,174531.00,209803.00,0.00,209803.00,174592.00,41426.00,216018.00,425821.00
2019,1,1,20177,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,1,20190,Southern Air Inc.,2,0.00,879987.00,879987.00,0.00,0.00,0.00,879987.00,0.00,1839813.00,1839813.00,0.00,0.00,0.00,1839813.00
2019,1,1,20195,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,1,20207,XTRA Airways,1,0.00,0.00,0.00,0.00,2501.00,2501.00,2501.00,0.00,0.00,0.00,0.00,8341.00,8341.00,8341.00
2019,1,1,20304,SkyWest Airlines Inc.,3,0.00,8150037.00,8150037.00,0.00,0.00,0.00,8150037.00,0.00,17779528.00,17779528.00,0.00,0.00,0.00,17779528.00
2019,1,1,20310,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,47941.00,47941.00,47941.00,0.00,0.00,0.00,0.00,141256.00,141256.00,141256.00
2019,1,1,20363,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,1,20366,ExpressJet Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,1,20368,Allegiant Air,3,0.00,12442727.00,12442727.00,0.00,261373.00,261373.00,12704100.00,0.00,24884405.00,24884405.00,0.00,566823.00,566823.00,25451228.00
2019,1,1,20370,Kalitta Air LLC,2,0.00,0.00,0.00,0.00,1444216.00,1444216.00,1444216.00,0.00,0.00,0.00,0.00,3030143.00,3030143.00,3030143.00
2019,1,1,20372,Kalitta Charters II,1,0.00,0.00,0.00,0.00,67948.00,67948.00,67948.00,0.00,0.00,0.00,0.00,192105.00,192105.00,192105.00
2019,1,1,20377,Omni Air International LLC,2,0.00,0.00,0.00,0.00,431442.00,431442.00,431442.00,0.00,0.00,0.00,0.00,905436.00,905436.00,905436.00
2019,1,1,20378,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,1,20397,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,1,20398,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,1,20402,Miami Air International,2,0.00,0.00,0.00,0.00,471431.00,471431.00,471431.00,0.00,0.00,0.00,0.00,1315825.00,1315825.00,1315825.00
2019,1,1,20405,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,67058.00,67058.00,67058.00,0.00,0.00,0.00,0.00,225990.00,225990.00,225990.00
2019,1,1,20408,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,287034.00,0.00,287034.00,3786.00,14031.00,17817.00,304851.00,746126.00,0.00,746126.00,9841.00,36473.00,46314.00,792440.00
2019,1,1,20409,JetBlue Airways,3,0.00,55214112.00,55214112.00,0.00,0.00,0.00,55214112.00,0.00,107587447.00,107587447.00,0.00,0.00,0.00,107587447.00
2019,1,1,20416,Spirit Air Lines,3,0.00,31236251.00,31236251.00,0.00,0.00,0.00,31236251.00,0.00,62051998.00,62051998.00,0.00,0.00,0.00,62051998.00
2019,1,1,20422,Sun Country Airlines d/b/a MN Airlines,2,0.00,3603825.00,3603825.00,0.00,512400.00,512400.00,4116225.00,0.00,7127230.00,7127230.00,0.00,1907280.00,1907280.00,9034510.00
2019,1,1,20436,Frontier Airlines Inc.,3,0.00,19219538.00,19219538.00,0.00,0.00,0.00,19219538.00,0.00,33033803.00,33033803.00,0.00,0.00,0.00,33033803.00
2019,1,1,20447,USA Jet Airlines Inc.,2,0.00,0.00,0.00,0.00,467799.00,467799.00,467799.00,0.00,0.00,0.00,0.00,860549.00,860549.00,860549.00
2019,1,1,20452,Republic Airline,3,0.00,20121.00,20121.00,0.00,0.00,0.00,20121.00,0.00,43183.00,43183.00,0.00,0.00,0.00,43183.00
2019,1,1,20453,ABX Air Inc,2,0.00,229897.00,229897.00,0.00,0.00,0.00,229897.00,0.00,443700.00,443700.00,0.00,0.00,0.00,443700.00
2019,1,1,20500,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,1,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.00,0.00,0.00,0.00,581221.00,581221.00,581221.00,0.00,0.00,0.00,0.00,1831212.00,1831212.00,1831212.00
2019,1,1,21167,Compass Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,1,21352,Avjet Corporation,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,1,21492,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,35325.00,35325.00,35325.00,0.00,0.00,0.00,0.00,102795.00,102795.00,102795.00
2019,1,1,21629,Western Global,2,0.00,0.00,0.00,594187.00,810091.00,1404278.00,1404278.00,0.00,0.00,0.00,1050467.00,1642988.00,2693455.00,2693455.00
2019,1,1,21634,Aloha Air Cargo,2,0.00,432202.00,432202.00,0.00,0.00,0.00,432202.00,0.00,863451.00,863451.00,0.00,0.00,0.00,863451.00
2019,1,1,21652,"Jet Aviation Flight Services, Inc.",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,1,21712,Elite Airways LLC,1,0.00,66815.00,66815.00,0.00,343371.00,343371.00,410186.00,0.00,175499.00,175499.00,0.00,1343420.00,1343420.00,1518919.00
2019,1,1,21974,"Scott Aviation, LLC  d/b/a  Silver Air",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,19393,Southwest Airlines Co.,3,0.00,146808596.00,146808596.00,0.00,102211.00,102211.00,146910807.00,0.00,289139878.00,289139878.00,0.00,196796.00,196796.00,289336674.00
2019,1,2,19687,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,19690,Hawaiian Airlines Inc.,3,0.00,13532765.00,13532765.00,0.00,0.00,0.00,13532765.00,0.00,25862219.00,25862219.00,0.00,0.00,0.00,25862219.00
2019,1,2,19790,Delta Air Lines Inc.,3,0.00,152322966.00,152322966.00,0.00,2084122.00,2084122.00,154407088.00,0.00,313961048.00,313961048.00,0.00,5400765.00,5400765.00,319361813.00
2019,1,2,19805,American Airlines Inc.,3,0.00,171404503.00,171404503.00,0.00,404545.00,404545.00,171809048.00,0.00,327026752.00,327026752.00,0.00,784104.00,784104.00,327810856.00
2019,1,2,19874,Air Transport International,2,0.00,0.00,0.00,0.00,10945.00,10945.00,10945.00,0.00,0.00,0.00,0.00,31288.00,31288.00,31288.00
2019,1,2,19917,United Parcel Service,3,0.00,37155000.00,37155000.00,0.00,0.00,0.00,37155000.00,0.00,72268000.00,72268000.00,0.00,0.00,0.00,72268000.00
2019,1,2,19930,Alaska Airlines Inc.,3,1518372.00,48532674.00,50051046.00,23722.00,46892.00,70614.00,50121660.00,2891015.00,104373459.00,107264474.00,45167.00,90288.00,135455.00,107399929.00
2019,1,2,19977,United Air Lines Inc.,3,0.00,119312158.00,119312158.00,0.00,775057.00,775057.00,120087215.00,0.00,229838806.00,229838806.00,0.00,1489022.00,1489022.00,231327828.00
2019,1,2,20007,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,5925931.00,5925931.00,5925931.00,0.00,0.00,0.00,0.00,13017193.00,13017193.00,13017193.00
2019,1,2,20046,Air Wisconsin Airlines Corp,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,20100,Polar Air Cargo Airways,3,0.00,2080351.00,2080351.00,0.00,0.00,0.00,2080351.00,0.00,4008576.00,4008576.00,0.00,0.00,0.00,4008576.00
2019,1,2,20107,Federal Express Corporation,3,0.00,55621824.00,55621824.00,879.00,1790907.00,1791786.00,57413610.00,0.00,107603000.00,107603000.00,1633.00,3492000.00,3493633.00,111096633.00
2019,1,2,20108,Northern Air Cargo Inc.,1,255741.00,0.00,255741.00,27039.00,0.00,27039.00,282780.00,550182.00,0.00,550182.00,52003.00,0.00,52003.00,602185.00
2019,1,2,20151,Amerijet International,2,0.00,0.00,0.00,0.00,494687.00,494687.00,494687.00,0.00,0.00,0.00,0.00,1055826.00,1055826.00,1055826.00
2019,1,2,20166,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,243903.00,243903.00,243903.00,0.00,0.00,0.00,0.00,635761.00,635761.00,635761.00
2019,1,2,20169,Lynden Air Cargo Airlines,1,88275.00,0.00,88275.00,19201.00,11848.00,31049.00,119324.00,209784.00,0.00,209784.00,52537.00,31430.00,83967.00,293751.00
2019,1,2,20177,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,20190,Southern Air Inc.,2,0.00,766074.00,766074.00,0.00,0.00,0.00,766074.00,0.00,1630575.00,1630575.00,0.00,0.00,0.00,1630575.00
2019,1,2,20195,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,20207,XTRA Airways,1,0.00,0.00,0.00,0.00,2851.00,2851.00,2851.00,0.00,0.00,0.00,0.00,9832.00,9832.00,9832.00
2019,1,2,20304,SkyWest Airlines Inc.,3,0.00,7503491.00,7503491.00,0.00,0.00,0.00,7503491.00,0.00,17050445.00,17050445.00,0.00,0.00,0.00,17050445.00
2019,1,2,20310,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,26298.00,26298.00,26298.00,0.00,0.00,0.00,0.00,69192.00,69192.00,69192.00
2019,1,2,20363,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,20368,Allegiant Air,3,0.00,13512627.00,13512627.00,0.00,356657.00,356657.00,13869284.00,0.00,29175127.00,29175127.00,0.00,860168.00,860168.00,30035295.00
2019,1,2,20370,Kalitta Air LLC,2,0.00,0.00,0.00,0.00,1728042.00,1728042.00,1728042.00,0.00,0.00,0.00,0.00,3866084.00,3866084.00,3866084.00
2019,1,2,20372,Kalitta Charters II,1,0.00,0.00,0.00,0.00,182000.00,182000.00,182000.00,0.00,0.00,0.00,0.00,461211.00,461211.00,461211.00
2019,1,2,20377,Omni Air International LLC,2,0.00,0.00,0.00,0.00,370322.00,370322.00,370322.00,0.00,0.00,0.00,0.00,824611.00,824611.00,824611.00
2019,1,2,20378,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,20397,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,20398,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,20402,Miami Air International,2,0.00,0.00,0.00,0.00,480858.00,480858.00,480858.00,0.00,0.00,0.00,0.00,1399624.00,1399624.00,1399624.00
2019,1,2,20405,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,45744.00,45744.00,45744.00,0.00,0.00,0.00,0.00,160755.00,160755.00,160755.00
2019,1,2,20408,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,232268.00,0.00,232268.00,7715.00,34622.00,42337.00,274605.00,636845.00,0.00,636845.00,21153.00,94928.00,116081.00,752926.00
2019,1,2,20409,JetBlue Airways,3,0.00,52642699.00,52642699.00,0.00,2687.00,2687.00,52645386.00,0.00,108554374.00,108554374.00,0.00,5551.00,5551.00,108559925.00
2019,1,2,20416,Spirit Air Lines,3,0.00,29560076.00,29560076.00,0.00,0.00,0.00,29560076.00,0.00,62838607.00,62838607.00,0.00,0.00,0.00,62838607.00
2019,1,2,20422,Sun Country Airlines d/b/a MN Airlines,2,0.00,3730042.00,3730042.00,0.00,499932.00,499932.00,4229974.00,0.00,8041181.00,8041181.00,0.00,1849492.00,1849492.00,9890673.00
2019,1,2,20436,Frontier Airlines Inc.,3,0.00,17536368.00,17536368.00,0.00,0.00,0.00,17536368.00,0.00,34472192.00,34472192.00,0.00,0.00,0.00,34472192.00
2019,1,2,20447,USA Jet Airlines Inc.,2,0.00,0.00,0.00,0.00,482752.00,482752.00,482752.00,0.00,0.00,0.00,0.00,952822.00,952822.00,952822.00
2019,1,2,20452,Republic Airline,3,0.00,41318.00,41318.00,0.00,0.00,0.00,41318.00,0.00,85698.00,85698.00,0.00,0.00,0.00,85698.00
2019,1,2,20453,ABX Air Inc,2,0.00,147714.00,147714.00,0.00,0.00,0.00,147714.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,20500,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.00,0.00,0.00,0.00,473629.00,473629.00,473629.00,0.00,0.00,0.00,0.00,1719142.00,1719142.00,1719142.00
2019,1,2,21167,Compass Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,21352,Avjet Corporation,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,21492,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,10306.00,10306.00,10306.00,0.00,0.00,0.00,0.00,28651.00,28651.00,28651.00
2019,1,2,21629,Western Global,2,0.00,0.00,0.00,775993.00,803663.00,1579656.00,1579656.00,0.00,0.00,0.00,1548943.00,1815744.00,3364687.00,3364687.00
2019,1,2,21634,Aloha Air Cargo,2,0.00,338518.00,338518.00,0.00,0.00,0.00,338518.00,0.00,635575.00,635575.00,0.00,0.00,0.00,635575.00
2019,1,2,21652,"Jet Aviation Flight Services, Inc.",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,2,21712,Elite Airways LLC,1,0.00,56789.00,56789.00,0.00,324066.00,324066.00,380855.00,0.00,166382.00,166382.00,0.00,1319013.00,1319013.00,1485395.00
2019,1,2,21974,"Scott Aviation, LLC  d/b/a  Silver Air",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,19393,Southwest Airlines Co.,3,0.00,177681157.00,177681157.00,0.00,108378.00,108378.00,177789535.00,0.00,352911927.00,352911927.00,0.00,225119.00,225119.00,353137046.00
2019,1,3,19687,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,19690,Hawaiian Airlines Inc.,3,0.00,15074904.00,15074904.00,0.00,0.00,0.00,15074904.00,0.00,29926149.00,29926149.00,0.00,0.00,0.00,29926149.00
2019,1,3,19790,Delta Air Lines Inc.,3,0.00,187116451.00,187116451.00,0.00,2578663.00,2578663.00,189695114.00,0.00,379215596.00,379215596.00,0.00,6591736.00,6591736.00,385807332.00
2019,1,3,19805,American Airlines Inc.,3,0.00,193300520.00,193300520.00,0.00,544176.00,544176.00,193844696.00,0.00,377335558.00,377335558.00,0.00,1074941.00,1074941.00,378410499.00
2019,1,3,19874,Air Transport International,2,0.00,0.00,0.00,0.00,9158.00,9158.00,9158.00,0.00,0.00,0.00,0.00,26141.00,26141.00,26141.00
2019,1,3,19917,United Parcel Service,3,0.00,39076000.00,39076000.00,0.00,0.00,0.00,39076000.00,0.00,78171000.00,78171000.00,0.00,0.00,0.00,78171000.00
2019,1,3,19930,Alaska Airlines Inc.,3,1696125.00,57509839.00,59205964.00,27725.00,33310.00,61035.00,59266999.00,3331403.00,127689916.00,131021319.00,54455.00,65985.00,120440.00,131141759.00
2019,1,3,19977,United Air Lines Inc.,3,0.00,147713026.00,147713026.00,0.00,751284.00,751284.00,148464310.00,0.00,293660063.00,293660063.00,0.00,1518640.00,1518640.00,295178703.00
2019,1,3,20007,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,15305509.00,15305509.00,15305509.00,0.00,0.00,0.00,0.00,33606169.00,33606169.00,33606169.00
2019,1,3,20046,Air Wisconsin Airlines Corp,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,20100,Polar Air Cargo Airways,3,0.00,2855050.00,2855050.00,0.00,0.00,0.00,2855050.00,0.00,5715144.00,5715144.00,0.00,0.00,0.00,5715144.00
2019,1,3,20107,Federal Express Corporation,3,0.00,59597384.00,59597384.00,0.00,1898181.00,1898181.00,61495565.00,0.00,117707000.00,117707000.00,0.00,3815000.00,3815000.00,121522000.00
2019,1,3,20108,Northern Air Cargo Inc.,1,279333.00,0.00,279333.00,49312.00,0.00,49312.00,328645.00,613337.00,0.00,613337.00,110614.00,0.00,110614.00,723951.00
2019,1,3,20151,Amerijet International,2,0.00,0.00,0.00,0.00,571030.00,571030.00,571030.00,0.00,0.00,0.00,0.00,1251224.00,1251224.00,1251224.00
2019,1,3,20166,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,271265.00,271265.00,271265.00,0.00,0.00,0.00,0.00,707757.00,707757.00,707757.00
2019,1,3,20169,Lynden Air Cargo Airlines,1,101751.00,0.00,101751.00,47523.00,37276.00,84799.00,186550.00,249880.00,0.00,249880.00,118769.00,118968.00,237737.00,487617.00
2019,1,3,20177,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,20190,Southern Air Inc.,2,0.00,1132125.00,1132125.00,0.00,0.00,0.00,1132125.00,0.00,2452661.00,2452661.00,0.00,0.00,0.00,2452661.00
2019,1,3,20195,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,20207,XTRA Airways,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,20304,SkyWest Airlines Inc.,3,0.00,8558824.00,8558824.00,0.00,0.00,0.00,8558824.00,0.00,20654129.00,20654129.00,0.00,0.00,0.00,20654129.00
2019,1,3,20310,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,54955.00,54955.00,54955.00,0.00,0.00,0.00,0.00,124385.00,124385.00,124385.00
2019,1,3,20363,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,20366,ExpressJet Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,20368,Allegiant Air,3,0.00,19112504.00,19112504.00,0.00,344992.00,344992.00,19457496.00,0.00,42155397.00,42155397.00,0.00,790857.00,790857.00,42946254.00
2019,1,3,20370,Kalitta Air LLC,2,0.00,0.00,0.00,0.00,2850738.00,2850738.00,2850738.00,0.00,0.00,0.00,0.00,6114511.00,6114511.00,6114511.00
2019,1,3,20372,Kalitta Charters II,1,0.00,0.00,0.00,0.00,353642.00,353642.00,353642.00,0.00,0.00,0.00,0.00,895857.00,895857.00,895857.00
2019,1,3,20377,Omni Air International LLC,2,0.00,0.00,0.00,0.00,546781.00,546781.00,546781.00,0.00,0.00,0.00,0.00,1419862.00,1419862.00,1419862.00
2019,1,3,20378,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,20397,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,20398,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,20402,Miami Air International,2,0.00,0.00,0.00,0.00,535031.00,535031.00,535031.00,0.00,0.00,0.00,0.00,1510093.00,1510093.00,1510093.00
2019,1,3,20405,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,108920.00,108920.00,108920.00,0.00,0.00,0.00,0.00,413110.00,413110.00,413110.00
2019,1,3,20408,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,313346.00,0.00,313346.00,12318.00,49667.00,61985.00,375331.00,901770.00,0.00,901770.00,35450.00,142936.00,178386.00,1080156.00
2019,1,3,20409,JetBlue Airways,3,0.00,60110558.00,60110558.00,0.00,7881.00,7881.00,60118439.00,0.00,128192313.00,128192313.00,0.00,16712.00,16712.00,128209025.00
2019,1,3,20416,Spirit Air Lines,3,0.00,35893084.00,35893084.00,0.00,0.00,0.00,35893084.00,0.00,77330846.00,77330846.00,0.00,0.00,0.00,77330846.00
2019,1,3,20422,Sun Country Airlines d/b/a MN Airlines,2,0.00,4298659.00,4298659.00,0.00,732900.00,732900.00,5031559.00,0.00,9450123.00,9450123.00,0.00,3178795.00,3178795.00,12628918.00
2019,1,3,20436,Frontier Airlines Inc.,3,0.00,19844056.00,19844056.00,0.00,0.00,0.00,19844056.00,0.00,38296243.00,38296243.00,0.00,0.00,0.00,38296243.00
2019,1,3,20447,USA Jet Airlines Inc.,2,0.00,0.00,0.00,0.00,740889.00,740889.00,740889.00,0.00,0.00,0.00,0.00,1496040.00,1496040.00,1496040.00
2019,1,3,20452,Republic Airline,3,0.00,13935.00,13935.00,0.00,0.00,0.00,13935.00,0.00,29768.00,29768.00,0.00,0.00,0.00,29768.00
2019,1,3,20453,ABX Air Inc,2,0.00,134567.00,134567.00,0.00,0.00,0.00,134567.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,20500,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.00,0.00,0.00,0.00,796100.00,796100.00,796100.00,0.00,0.00,0.00,0.00,2721022.00,2721022.00,2721022.00
2019,1,3,21167,Compass Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,21352,Avjet Corporation,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,3,21492,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,7775.00,7775.00,7775.00,0.00,0.00,0.00,0.00,17961.00,17961.00,17961.00
2019,1,3,21629,Western Global,2,0.00,0.00,0.00,1109544.00,647714.00,1757258.00,1757258.00,0.00,0.00,0.00,2256589.00,1543191.00,3799780.00,3799780.00
