YEAR,QUARTER,MONTH,AIRLINE_ID,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,TDOMT_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,NALA_COST,NDOM_COST,NDOMT_COST,TDOMT_COST
2004,1,1,19977,United Air Lines Inc.,3,0.00,106291321.00,106291321.00,0.00,159934.00,159934.00,106451255.00,0.00,105694793.00,105694793.00,0.00,159038.00,159038.00,105853831.00
2004,1,1,19991,America West Airlines Inc.,3,0.00,34779537.00,34779537.00,0.00,4346.00,4346.00,34783883.00,0.00,35100315.00,35100315.00,0.00,4503.00,4503.00,35104818.00
2004,1,1,20007,Atlas Air Inc.,2,0.00,0.00,0.00,0.00,2506076.00,2506076.00,2506076.00,0.00,0.00,0.00,0.00,2669504.00,2669504.00,2669504.00
2004,1,1,20017,Continental Micronesia,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2004,1,1,20046,Air Wisconsin Airlines Corp,2,0.00,7398756.00,7398756.00,0.00,0.00,0.00,7398756.00,0.00,8993045.00,8993045.00,0.00,0.00,0.00,8993045.00
2004,1,1,20057,Evergreen International Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2004,1,1,20095,World Airways Inc.,2,0.00,0.00,0.00,0.00,428000.00,428000.00,428000.00,0.00,0.00,0.00,0.00,482000.00,482000.00,482000.00
2004,1,1,20100,Polar Air Cargo Airways,2,0.00,0.00,0.00,0.00,180189.00,180189.00,180189.00,0.00,0.00,0.00,0.00,156097.00,156097.00,156097.00
2004,1,1,20107,Federal Express Corporation,3,0.00,62849778.00,62849778.00,0.00,1598171.00,1598171.00,64447949.00,0.00,60130000.00,60130000.00,0.00,1519000.00,1519000.00,61649000.00
2004,1,1,20108,Northern Air Cargo Inc.,1,566011.00,33420.00,599431.00,10320.00,14656.00,24976.00,624407.00,838773.00,40913.00,879686.00,19918.00,22376.00,42294.00,921980.00
2004,1,1,20147,TransMeridian Airlines,1,0.00,0.00,0.00,0.00,1487328.00,1487328.00,1487328.00,0.00,0.00,0.00,0.00,1422500.00,1422500.00,1422500.00
2004,1,1,20149,Florida West Airlines Inc.,1,0.00,0.00,0.00,0.00,32758.00,32758.00,32758.00,0.00,0.00,0.00,0.00,36056.00,36056.00,36056.00
2004,1,1,20151,Amerijet International,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2004,1,1,20169,Lynden Air Cargo Airlines,1,111060.00,0.00,111060.00,28656.00,20386.00,49042.00,160102.00,143476.00,0.00,143476.00,34439.00,17797.00,52236.00,195712.00
2004,1,1,20170,Mesaba Airlines,2,0.00,1716170.00,1716170.00,0.00,0.00,0.00,1716170.00,0.00,1600002.00,1600002.00,0.00,0.00,0.00,1600002.00
2004,1,1,20190,Southern Air Inc.,1,0.00,0.00,0.00,240746.00,127923.00,368669.00,368669.00,0.00,0.00,0.00,288978.00,169295.00,458273.00,458273.00
2004,1,1,20193,Gemini Air Cargo Airways,2,0.00,147914.00,147914.00,0.00,16771.00,16771.00,164685.00,0.00,170811.00,170811.00,0.00,19367.00,19367.00,190178.00
2004,1,1,20194,Arrow Air Inc.,2,0.00,193602.00,193602.00,0.00,57604.00,57604.00,251206.00,0.00,207963.00,207963.00,0.00,74873.00,74873.00,282836.00
2004,1,1,20203,Falcon Air Express,1,0.00,0.00,0.00,0.00,25974.00,25974.00,25974.00,0.00,0.00,0.00,0.00,29348.00,29348.00,29348.00
2004,1,1,20204,Champion Air,2,0.00,0.00,0.00,0.00,1814285.00,1814285.00,1814285.00,0.00,0.00,0.00,0.00,2006846.00,2006846.00,2006846.00
2004,1,1,20207,Casino Express,1,0.00,187471.00,187471.00,0.00,116037.00,116037.00,303508.00,0.00,251246.00,251246.00,0.00,157020.00,157020.00,408266.00
2004,1,1,20237,Trans States Airlines,2,0.00,3780040.00,3780040.00,0.00,0.00,0.00,3780040.00,0.00,3968308.00,3968308.00,0.00,0.00,0.00,3968308.00
2004,1,1,20265,Freedom Airlines d/b/a HP Expr,1,0.00,1606904.00,1606904.00,0.00,0.00,0.00,1606904.00,0.00,1924485.00,1924485.00,0.00,0.00,0.00,1924485.00
2004,1,1,20284,Express.Net Airlines,1,0.00,0.00,0.00,0.00,18000.00,18000.00,18000.00,0.00,0.00,0.00,0.00,21000.00,21000.00,21000.00
2004,1,1,20299,Southeast Airlines,1,0.00,0.00,0.00,0.00,1427186.00,1427186.00,1427186.00,0.00,0.00,0.00,0.00,1872832.00,1872832.00,1872832.00
2004,1,1,20302,Kitty Hawk Aircargo,1,0.00,0.00,0.00,0.00,2522863.00,2522863.00,2522863.00,0.00,0.00,0.00,0.00,2880353.00,2880353.00,2880353.00
2004,1,1,20304,SkyWest Airlines Inc.,2,0.00,13336962.00,13336962.00,0.00,0.00,0.00,13336962.00,0.00,17071311.00,17071311.00,0.00,0.00,0.00,17071311.00
2004,1,1,20305,Pace Airlines,1,0.00,0.00,0.00,0.00,1341430.00,1341430.00,1341430.00,0.00,0.00,0.00,0.00,1456793.00,1456793.00,1456793.00
2004,1,1,20312,ATA Airlines d/b/a ATA,3,0.00,17719419.00,17719419.00,0.00,918312.00,918312.00,18637731.00,0.00,17869158.00,17869158.00,0.00,929446.00,929446.00,18798604.00
2004,1,1,20314,"Midwest Airline, Inc.",2,0.00,5712831.00,5712831.00,0.00,291469.00,291469.00,6004300.00,0.00,5904746.00,5904746.00,0.00,317936.00,317936.00,6222682.00
2004,1,1,20344,Ryan International Airlines,2,0.00,6190.00,6190.00,0.00,28759.00,28759.00,34949.00,0.00,7351.00,7351.00,0.00,35367.00,35367.00,42718.00
2004,1,1,20354,Aerodynamics Inc.,1,0.00,0.00,0.00,0.00,83501.00,83501.00,83501.00,0.00,0.00,0.00,0.00,91680.00,91680.00,91680.00
2004,1,1,20355,US Airways Inc.,3,0.00,56304000.00,56304000.00,0.00,21000.00,21000.00,56325000.00,0.00,51480000.00,51480000.00,0.00,20000.00,20000.00,51500000.00
2004,1,1,20357,Astar Air Cargo Inc.,2,0.00,0.00,0.00,0.00,36178.00,36178.00,36178.00,0.00,0.00,0.00,0.00,31328.00,31328.00,31328.00
2004,1,1,20363,Pinnacle Airlines Inc.,2,0.00,6615822.00,6615822.00,0.00,51844.00,51844.00,6667666.00,0.00,5160341.00,5160341.00,0.00,40438.00,40438.00,5200779.00
2004,1,1,20366,Atlantic Southeast Airlines,2,0.00,13167228.00,13167228.00,0.00,80772.00,80772.00,13248000.00,0.00,12102983.00,12102983.00,0.00,74244.00,74244.00,12177227.00
2004,1,1,20368,Allegiant Air,1,0.00,531521.00,531521.00,0.00,224865.00,224865.00,756386.00,0.00,626080.00,626080.00,0.00,305126.00,305126.00,931206.00
2004,1,1,20370,Kalitta Air LLC,2,0.00,0.00,0.00,0.00,1364122.00,1364122.00,1364122.00,0.00,0.00,0.00,0.00,1435733.00,1435733.00,1435733.00
2004,1,1,20374,ExpressJet Airlines Inc.,3,0.00,18395266.00,18395266.00,0.00,0.00,0.00,18395266.00,0.00,12140876.00,12140876.00,0.00,0.00,0.00,12140876.00
2004,1,1,20377,Omni Air Express,2,0.00,0.00,0.00,0.00,891887.00,891887.00,891887.00,0.00,0.00,0.00,0.00,776709.00,776709.00,776709.00
2004,1,1,20378,Mesa Airlines Inc.,2,0.00,10116282.00,10116282.00,0.00,0.00,0.00,10116282.00,0.00,10177990.00,10177990.00,0.00,0.00,0.00,10177990.00
2004,1,1,20387,Pan American Airways Corp.,1,0.00,606970.00,606970.00,0.00,377434.00,377434.00,984404.00,0.00,679806.00,679806.00,0.00,471793.00,471793.00,1151599.00
2004,1,1,20398,American Eagle Airlines Inc.,3,0.00,17079807.00,17079807.00,0.00,0.00,0.00,17079807.00,0.00,18187995.00,18187995.00,0.00,0.00,0.00,18187995.00
2004,1,1,20402,Miami Air International,1,0.00,0.00,0.00,0.00,42307.00,42307.00,42307.00,0.00,0.00,0.00,0.00,51264.00,51264.00,51264.00
2004,1,1,20404,Atlantic Coast Airlines,2,0.00,10073553.00,10073553.00,0.00,0.00,0.00,10073553.00,0.00,12261370.00,12261370.00,0.00,0.00,0.00,12261370.00
2004,1,1,20408,Tatonduk Outfitters Limited d/b/a Tatonduk Flying Service,1,211593.00,0.00,211593.00,5372.00,0.00,5372.00,216965.00,454736.00,0.00,454736.00,11545.00,0.00,11545.00,466281.00
2004,1,1,20409,JetBlue Airways,2,0.00,17669157.00,17669157.00,0.00,0.00,0.00,17669157.00,0.00,16245151.00,16245151.00,0.00,0.00,0.00,16245151.00
2004,1,1,20414,Executive Airlines,2,0.00,122303.00,122303.00,0.00,0.00,0.00,122303.00,0.00,145970.00,145970.00,0.00,0.00,0.00,145970.00
2004,1,1,20415,North American Airlines,2,0.00,0.00,0.00,0.00,16386.00,16386.00,16386.00,0.00,0.00,0.00,0.00,18516.00,18516.00,18516.00
2004,1,1,20416,Spirit Air Lines,2,0.00,9891501.00,9891501.00,0.00,0.00,0.00,9891501.00,0.00,10214250.00,10214250.00,0.00,0.00,0.00,10214250.00
2004,1,1,20417,Comair Inc.,2,0.00,19508491.00,19508491.00,0.00,233163.00,233163.00,19741654.00,0.00,19674962.00,19674962.00,0.00,235153.00,235153.00,19910115.00
2004,1,1,20422,Sun Country Airlines,1,0.00,1801303.00,1801303.00,0.00,97368.00,97368.00,1898671.00,0.00,2174024.00,2174024.00,0.00,76424.00,76424.00,2250448.00
2004,1,1,20423,USA 3000 Airlines,1,0.00,876725.00,876725.00,0.00,43540.00,43540.00,920265.00,0.00,1033722.00,1033722.00,0.00,49006.00,49006.00,1082728.00
2004,1,1,20436,Frontier Airlines Inc.,2,0.00,9792947.00,9792947.00,0.00,2298.00,2298.00,9795245.00,0.00,10082853.00,10082853.00,0.00,2539.00,2539.00,10085392.00
2004,1,1,20437,AirTran Airways Corporation,2,0.00,15714142.00,15714142.00,0.00,0.00,0.00,15714142.00,0.00,16296839.00,16296839.00,0.00,0.00,0.00,16296839.00
2004,1,1,20447,USA Jet Airlines Inc.,1,0.00,0.00,0.00,0.00,873561.00,873561.00,873561.00,0.00,0.00,0.00,0.00,946756.00,946756.00,946756.00
2004,1,1,20453,Airborne Express Inc.,7,0.00,12025408.00,12025408.00,0.00,268132.00,268132.00,12293540.00,0.00,12977318.00,12977318.00,0.00,287148.00,287148.00,13264466.00
2004,1,2,19386,Northwest Airlines Inc.,3,0.00,80028203.00,80028203.00,0.00,346704.00,346704.00,80374907.00,0.00,79222164.00,79222164.00,0.00,326471.00,326471.00,79548635.00
2004,1,2,19393,Southwest Airlines Co.,3,0.00,91766500.00,91766500.00,0.00,0.00,0.00,91766500.00,0.00,73732581.00,73732581.00,0.00,0.00,0.00,73732581.00
2004,1,2,19678,Aloha Airlines Inc.,2,0.00,4273513.00,4273513.00,0.00,0.00,0.00,4273513.00,0.00,4524789.00,4524789.00,0.00,0.00,0.00,4524789.00
2004,1,2,19687,Horizon Air,2,0.00,3729641.00,3729641.00,0.00,38766.00,38766.00,3768407.00,0.00,4428208.00,4428208.00,0.00,45971.00,45971.00,4474179.00
2004,1,2,19690,Hawaiian Airlines Inc.,2,0.00,7608818.00,7608818.00,0.00,83973.00,83973.00,7692791.00,0.00,7653538.00,7653538.00,0.00,84547.00,84547.00,7738085.00
2004,1,2,19704,Continental Air Lines Inc.,3,0.00,61350000.00,61350000.00,0.00,287000.00,287000.00,61637000.00,0.00,60996000.00,60996000.00,0.00,286000.00,286000.00,61282000.00
2004,1,2,19790,Delta Air Lines Inc.,3,0.00,125372259.00,125372259.00,0.00,240373.00,240373.00,125612632.00,0.00,115958444.00,115958444.00,0.00,222324.00,222324.00,116180768.00
2004,1,2,19805,American Airlines Inc.,3,0.00,165668221.00,165668221.00,0.00,476320.00,476320.00,166144541.00,0.00,153448078.00,153448078.00,0.00,467359.00,467359.00,153915437.00
2004,1,2,19874,Air Transport International,2,0.00,0.00,0.00,0.00,3493720.00,3493720.00,3493720.00,0.00,0.00,0.00,0.00,3607435.00,3607435.00,3607435.00
2004,1,2,19917,United Parcel Service,3,0.00,0.00,0.00,0.00,27246000.00,27246000.00,27246000.00,0.00,0.00,0.00,0.00,27230000.00,27230000.00,27230000.00
2004,1,2,19930,Alaska Airlines Inc.,3,1740356.00,23200831.00,24941187.00,23928.00,14800.00,38728.00,24979915.00,1840857.00,24445102.00,26285959.00,25310.00,15345.00,40655.00,26326614.00
2004,1,2,19977,United Air Lines Inc.,3,0.00,111067602.00,111067602.00,0.00,561152.00,561152.00,111628754.00,0.00,110720227.00,110720227.00,0.00,559412.00,559412.00,111279639.00
2004,1,2,19991,America West Airlines Inc.,3,0.00,33063907.00,33063907.00,0.00,5091.00,5091.00,33068998.00,0.00,34171905.00,34171905.00,0.00,5380.00,5380.00,34177285.00
2004,1,2,20007,Atlas Air Inc.,2,0.00,0.00,0.00,0.00,3987339.00,3987339.00,3987339.00,0.00,0.00,0.00,0.00,4190839.00,4190839.00,4190839.00
2004,1,2,20017,Continental Micronesia,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2004,1,2,20046,Air Wisconsin Airlines Corp,2,0.00,7228336.00,7228336.00,0.00,0.00,0.00,7228336.00,0.00,8841184.00,8841184.00,0.00,0.00,0.00,8841184.00
2004,1,2,20057,Evergreen International Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2004,1,2,20095,World Airways Inc.,2,0.00,0.00,0.00,0.00,541000.00,541000.00,541000.00,0.00,0.00,0.00,0.00,623000.00,623000.00,623000.00
2004,1,2,20100,Polar Air Cargo Airways,2,0.00,0.00,0.00,0.00,7904.00,7904.00,7904.00,0.00,0.00,0.00,0.00,7904.00,7904.00,7904.00
2004,1,2,20107,Federal Express Corporation,3,0.00,60660349.00,60660349.00,0.00,1856568.00,1856568.00,62516917.00,0.00,60041000.00,60041000.00,0.00,1870000.00,1870000.00,61911000.00
2004,1,2,20108,Northern Air Cargo Inc.,1,552051.00,30078.00,582129.00,5903.00,37340.00,43243.00,625372.00,799400.00,34836.00,834236.00,11778.00,44768.00,56546.00,890782.00
2004,1,2,20147,TransMeridian Airlines,1,0.00,0.00,0.00,0.00,1679150.00,1679150.00,1679150.00,0.00,0.00,0.00,0.00,1700181.00,1700181.00,1700181.00
2004,1,2,20149,Florida West Airlines Inc.,1,0.00,0.00,0.00,0.00,71842.00,71842.00,71842.00,0.00,0.00,0.00,0.00,71458.00,71458.00,71458.00
2004,1,2,20151,Amerijet International,1,0.00,0.00,0.00,0.00,7119.00,7119.00,7119.00,0.00,0.00,0.00,0.00,7315.00,7315.00,7315.00
2004,1,2,20169,Lynden Air Cargo Airlines,1,98225.00,0.00,98225.00,62369.00,24117.00,86486.00,184711.00,127335.00,0.00,127335.00,81823.00,20255.00,102078.00,229413.00
2004,1,2,20170,Mesaba Airlines,2,0.00,1824042.00,1824042.00,0.00,0.00,0.00,1824042.00,0.00,1523075.00,1523075.00,0.00,0.00,0.00,1523075.00
2004,1,2,20190,Southern Air Inc.,1,0.00,0.00,0.00,45932.00,235911.00,281843.00,281843.00,0.00,0.00,0.00,56462.00,263693.00,320155.00,320155.00
2004,1,2,20193,Gemini Air Cargo Airways,2,0.00,234378.00,234378.00,0.00,23140.00,23140.00,257518.00,0.00,231964.00,231964.00,0.00,22902.00,22902.00,254866.00
2004,1,2,20194,Arrow Air Inc.,2,0.00,188167.00,188167.00,0.00,89920.00,89920.00,278087.00,0.00,199109.00,199109.00,0.00,95765.00,95765.00,294874.00
2004,1,2,20203,Falcon Air Express,1,0.00,0.00,0.00,0.00,17983.00,17983.00,17983.00,0.00,0.00,0.00,0.00,20318.00,20318.00,20318.00
2004,1,2,20204,Champion Air,2,0.00,0.00,0.00,0.00,1986701.00,1986701.00,1986701.00,0.00,0.00,0.00,0.00,2424033.00,2424033.00,2424033.00
2004,1,2,20207,Casino Express,1,0.00,180223.00,180223.00,0.00,160970.00,160970.00,341193.00,0.00,249960.00,249960.00,0.00,237196.00,237196.00,487156.00
2004,1,2,20237,Trans States Airlines,2,0.00,4000316.00,4000316.00,0.00,0.00,0.00,4000316.00,0.00,4724786.00,4724786.00,0.00,0.00,0.00,4724786.00
2004,1,2,20265,Freedom Airlines d/b/a HP Expr,1,0.00,1606904.00,1606904.00,0.00,0.00,0.00,1606904.00,0.00,1924485.00,1924485.00,0.00,0.00,0.00,1924485.00
2004,1,2,20284,Express.Net Airlines,1,0.00,0.00,0.00,0.00,35000.00,35000.00,35000.00,0.00,0.00,0.00,0.00,42000.00,42000.00,42000.00
2004,1,2,20299,Southeast Airlines,1,0.00,0.00,0.00,0.00,1597125.00,1597125.00,1597125.00,0.00,0.00,0.00,0.00,2063952.00,2063952.00,2063952.00
2004,1,2,20302,Kitty Hawk Aircargo,1,0.00,0.00,0.00,0.00,2528026.00,2528026.00,2528026.00,0.00,0.00,0.00,0.00,2980037.00,2980037.00,2980037.00
2004,1,2,20304,SkyWest Airlines Inc.,2,0.00,12250910.00,12250910.00,0.00,0.00,0.00,12250910.00,0.00,15191128.00,15191128.00,0.00,0.00,0.00,15191128.00
2004,1,2,20305,Pace Airlines,1,0.00,0.00,0.00,0.00,1063630.00,1063630.00,1063630.00,0.00,0.00,0.00,0.00,1148720.00,1148720.00,1148720.00
2004,1,2,20312,ATA Airlines d/b/a ATA,3,0.00,16707309.00,16707309.00,0.00,785467.00,785467.00,17492776.00,0.00,17435676.00,17435676.00,0.00,792052.00,792052.00,18227728.00
2004,1,2,20314,"Midwest Airline, Inc.",2,0.00,5474523.00,5474523.00,0.00,233353.00,233353.00,5707876.00,0.00,5574682.00,5574682.00,0.00,252408.00,252408.00,5827090.00
2004,1,2,20344,Ryan International Airlines,2,0.00,0.00,0.00,0.00,24616.00,24616.00,24616.00,0.00,0.00,0.00,0.00,29715.00,29715.00,29715.00
2004,1,2,20354,Aerodynamics Inc.,1,0.00,0.00,0.00,0.00,86573.00,86573.00,86573.00,0.00,0.00,0.00,0.00,101492.00,101492.00,101492.00
2004,1,2,20355,US Airways Inc.,3,0.00,53735000.00,53735000.00,0.00,21000.00,21000.00,53756000.00,0.00,50253000.00,50253000.00,0.00,21000.00,21000.00,50274000.00
2004,1,2,20357,Astar Air Cargo Inc.,2,0.00,0.00,0.00,0.00,66756.00,66756.00,66756.00,0.00,0.00,0.00,0.00,23131.00,23131.00,23131.00
2004,1,2,20363,Pinnacle Airlines Inc.,2,0.00,6430462.00,6430462.00,0.00,43511.00,43511.00,6473973.00,0.00,5015761.00,5015761.00,0.00,33938.00,33938.00,5049699.00
2004,1,2,20366,Atlantic Southeast Airlines,2,0.00,12252244.00,12252244.00,0.00,79756.00,79756.00,12332000.00,0.00,12333788.00,12333788.00,0.00,80287.00,80287.00,12414075.00
2004,1,2,20368,Allegiant Air,1,0.00,604593.00,604593.00,0.00,399183.00,399183.00,1003776.00,0.00,726703.00,726703.00,0.00,518665.00,518665.00,1245368.00
2004,1,2,20370,Kalitta Air LLC,2,0.00,0.00,0.00,0.00,1239282.00,1239282.00,1239282.00,0.00,0.00,0.00,0.00,1246914.00,1246914.00,1246914.00
2004,1,2,20374,ExpressJet Airlines Inc.,3,0.00,18406049.00,18406049.00,0.00,0.00,0.00,18406049.00,0.00,12147992.00,12147992.00,0.00,0.00,0.00,12147992.00
2004,1,2,20377,Omni Air Express,2,0.00,0.00,0.00,0.00,817411.00,817411.00,817411.00,0.00,0.00,0.00,0.00,1072714.00,1072714.00,1072714.00
2004,1,2,20378,Mesa Airlines Inc.,2,0.00,10271917.00,10271917.00,0.00,0.00,0.00,10271917.00,0.00,10529049.00,10529049.00,0.00,0.00,0.00,10529049.00
2004,1,2,20387,Pan American Airways Corp.,1,0.00,659134.00,659134.00,0.00,356478.00,356478.00,1015612.00,0.00,738230.00,738230.00,0.00,445598.00,445598.00,1183828.00
2004,1,2,20398,American Eagle Airlines Inc.,3,0.00,16725024.00,16725024.00,0.00,0.00,0.00,16725024.00,0.00,18464139.00,18464139.00,0.00,0.00,0.00,18464139.00
2004,1,2,20402,Miami Air International,1,0.00,0.00,0.00,0.00,506402.00,506402.00,506402.00,0.00,0.00,0.00,0.00,632493.00,632493.00,632493.00
2004,1,2,20404,Atlantic Coast Airlines,2,0.00,9789611.00,9789611.00,0.00,26731.00,26731.00,9816342.00,0.00,12302725.00,12302725.00,0.00,35880.00,35880.00,12338605.00
2004,1,2,20408,Tatonduk Outfitters Limited d/b/a Tatonduk Flying Service,1,218349.00,0.00,218349.00,20121.00,0.00,20121.00,238470.00,476580.00,0.00,476580.00,43917.00,0.00,43917.00,520497.00
2004,1,2,20409,JetBlue Airways,2,0.00,17062845.00,17062845.00,0.00,0.00,0.00,17062845.00,0.00,15524793.00,15524793.00,0.00,0.00,0.00,15524793.00
2004,1,2,20414,Executive Airlines,2,0.00,114183.00,114183.00,0.00,0.00,0.00,114183.00,0.00,138042.00,138042.00,0.00,0.00,0.00,138042.00
2004,1,2,20415,North American Airlines,2,0.00,0.00,0.00,0.00,33726.00,33726.00,33726.00,0.00,0.00,0.00,0.00,39797.00,39797.00,39797.00
2004,1,2,20416,Spirit Air Lines,2,0.00,9308413.00,9308413.00,0.00,0.00,0.00,9308413.00,0.00,10578159.00,10578159.00,0.00,0.00,0.00,10578159.00
2004,1,2,20417,Comair Inc.,2,0.00,18237279.00,18237279.00,0.00,192224.00,192224.00,18429503.00,0.00,18015894.00,18015894.00,0.00,189890.00,189890.00,18205784.00
2004,1,2,20422,Sun Country Airlines,1,0.00,2009287.00,2009287.00,0.00,16298.00,16298.00,2025585.00,0.00,2441639.00,2441639.00,0.00,22718.00,22718.00,2464357.00
2004,1,2,20423,USA 3000 Airlines,1,0.00,811088.00,811088.00,0.00,0.00,0.00,811088.00,0.00,940777.00,940777.00,0.00,0.00,0.00,940777.00
2004,1,2,20436,Frontier Airlines Inc.,2,0.00,9532707.00,9532707.00,0.00,6662.00,6662.00,9539369.00,0.00,10114358.00,10114358.00,0.00,7618.00,7618.00,10121976.00
2004,1,2,20437,AirTran Airways Corporation,2,0.00,15297190.00,15297190.00,0.00,0.00,0.00,15297190.00,0.00,15879480.00,15879480.00,0.00,0.00,0.00,15879480.00
2004,1,2,20447,USA Jet Airlines Inc.,1,0.00,0.00,0.00,0.00,601153.00,601153.00,601153.00,0.00,0.00,0.00,0.00,686955.00,686955.00,686955.00
2004,1,2,20453,Airborne Express Inc.,7,0.00,11063243.00,11063243.00,0.00,410865.00,410865.00,11474108.00,0.00,12759197.00,12759197.00,0.00,440319.00,440319.00,13199516.00
2004,1,3,19386,Northwest Airlines Inc.,3,0.00,92689764.00,92689764.00,0.00,276089.00,276089.00,92965853.00,0.00,93726625.00,93726625.00,0.00,278884.00,278884.00,94005509.00
2004,1,3,19393,Southwest Airlines Co.,3,0.00,100400196.00,100400196.00,0.00,0.00,0.00,100400196.00,0.00,82953688.00,82953688.00,0.00,0.00,0.00,82953688.00
2004,1,3,19678,Aloha Airlines Inc.,2,0.00,4616983.00,4616983.00,0.00,0.00,0.00,4616983.00,0.00,5005089.00,5005089.00,0.00,0.00,0.00,5005089.00
2004,1,3,19687,Horizon Air,2,0.00,4138693.00,4138693.00,0.00,42829.00,42829.00,4181522.00,0.00,4931551.00,4931551.00,0.00,50997.00,50997.00,4982548.00
2004,1,3,19690,Hawaiian Airlines Inc.,2,0.00,8567610.00,8567610.00,0.00,135665.00,135665.00,8703275.00,0.00,8839732.00,8839732.00,0.00,137768.00,137768.00,8977500.00
2004,1,3,19704,Continental Air Lines Inc.,3,0.00,69191000.00,69191000.00,0.00,288000.00,288000.00,69479000.00,0.00,69375000.00,69375000.00,0.00,287000.00,287000.00,69662000.00
2004,1,3,19790,Delta Air Lines Inc.,3,0.00,137489840.00,137489840.00,0.00,452759.00,452759.00,137942599.00,0.00,129527702.00,129527702.00,0.00,426539.00,426539.00,129954241.00
2004,1,3,19805,American Airlines Inc.,3,0.00,188445742.00,188445742.00,0.00,786997.00,786997.00,189232739.00,0.00,169654200.00,169654200.00,0.00,777716.00,777716.00,170431916.00
2004,1,3,19874,Air Transport International,2,0.00,0.00,0.00,0.00,4087145.00,4087145.00,4087145.00,0.00,0.00,0.00,0.00,4322845.00,4322845.00,4322845.00
2004,1,3,19917,United Parcel Service,3,0.00,0.00,0.00,0.00,30665000.00,30665000.00,30665000.00,0.00,0.00,0.00,0.00,30801000.00,30801000.00,30801000.00
2004,1,3,19930,Alaska Airlines Inc.,3,1941664.00,25533743.00,27475407.00,27626.00,30532.00,58158.00,27533565.00,2143925.00,27895835.00,30039760.00,30504.00,33043.00,63547.00,30103307.00
2004,1,3,19977,United Air Lines Inc.,3,0.00,116576226.00,116576226.00,0.00,649051.00,649051.00,117225277.00,0.00,121547590.00,121547590.00,0.00,676701.00,676701.00,122224291.00
2004,1,3,19991,America West Airlines Inc.,3,0.00,36332664.00,36332664.00,0.00,400.00,400.00,36333064.00,0.00,38709861.00,38709861.00,0.00,419.00,419.00,38710280.00
