YEAR,QUARTER,MONTH,AIRLINE_ID,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,TDOMT_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,NALA_COST,NDOM_COST,NDOMT_COST,TDOMT_COST
1999,1,1,20169,Lynden Air Cargo Airlines,1,108223.00,0.00,108223.00,11708.00,28911.00,40619.00,148842.00,86696.00,0.00,86696.00,6625.00,27300.00,33925.00,120621.00
1999,1,1,20170,Mesaba Airlines,2,0.00,2540483.00,2540483.00,0.00,0.00,0.00,2540483.00,0.00,2121303.00,2121303.00,0.00,0.00,0.00,2121303.00
1999,1,1,20173,American International Airways Inc.,1,0.00,0.00,0.00,0.00,4960507.00,4960507.00,4960507.00,0.00,0.00,0.00,0.00,2689587.00,2689587.00,2689587.00
1999,1,1,20191,Fine Airlines Inc.,1,0.00,1177558.00,1177558.00,0.00,523629.00,523629.00,1701187.00,0.00,521008.00,521008.00,0.00,241097.00,241097.00,762105.00
1999,1,1,20192,Vanguard Airlines Inc.,1,0.00,1895048.00,1895048.00,0.00,0.00,0.00,1895048.00,0.00,827526.00,827526.00,0.00,0.00,0.00,827526.00
1999,1,1,20193,Gemini Air Cargo Airways,1,0.00,366824.00,366824.00,0.00,281899.00,281899.00,648723.00,0.00,142860.00,142860.00,0.00,97915.00,97915.00,240775.00
1999,1,1,20194,Arrow Air Inc.,1,0.00,595719.00,595719.00,0.00,55496.00,55496.00,651215.00,0.00,345899.00,345899.00,0.00,32224.00,32224.00,378123.00
1999,1,1,20204,Champion Air,1,0.00,0.00,0.00,0.00,1394729.00,1394729.00,1394729.00,0.00,0.00,0.00,0.00,781048.00,781048.00,781048.00
1999,1,1,20211,Trans World Airlines Inc.,3,0.00,46993261.00,46993261.00,0.00,119315.00,119315.00,47112576.00,0.00,18575321.00,18575321.00,0.00,77069.00,77069.00,18652390.00
1999,1,1,20218,Express One International Inc.,2,0.00,0.00,0.00,0.00,79998.00,79998.00,79998.00,0.00,0.00,0.00,0.00,62669.00,62669.00,62669.00
1999,1,1,20237,Trans States Airlines,2,0.00,2035172.00,2035172.00,0.00,0.00,0.00,2035172.00,0.00,842750.00,842750.00,0.00,0.00,0.00,842750.00
1999,1,1,20284,Trans Continental Airlines,1,0.00,0.00,0.00,0.00,48678.00,48678.00,48678.00,0.00,0.00,0.00,0.00,38611.00,38611.00,38611.00
1999,1,1,20297,Midway Airlines Inc.,2,0.00,2767000.00,2767000.00,0.00,0.00,0.00,2767000.00,0.00,1342000.00,1342000.00,0.00,0.00,0.00,1342000.00
1999,1,1,20302,Kitty Hawk Aircargo,2,0.00,0.00,0.00,0.00,4785409.00,4785409.00,4785409.00,0.00,0.00,0.00,0.00,4067598.00,4067598.00,4067598.00
1999,1,1,20308,Challenge Air Cargo Inc.,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,1,1,20312,American Trans Air Inc.,2,0.00,10800438.00,10800438.00,0.00,4410205.00,4410205.00,15210643.00,0.00,4022700.00,4022700.00,0.00,1756274.00,1756274.00,5778974.00
1999,1,1,20314,Midwest Express Airlines,2,0.00,5993233.00,5993233.00,0.00,70415.00,70415.00,6063648.00,0.00,2306490.00,2306490.00,0.00,37582.00,37582.00,2344072.00
1999,1,1,20344,Ryan International Airlines,2,0.00,0.00,0.00,0.00,500259.00,500259.00,500259.00,0.00,0.00,0.00,0.00,327563.00,327563.00,327563.00
1999,1,1,20355,US Airways Inc.,3,0.00,85958000.00,85958000.00,0.00,182000.00,182000.00,86140000.00,0.00,32055000.00,32055000.00,0.00,71000.00,71000.00,32126000.00
1999,1,1,20357,DHL Airways,3,0.00,5085882.00,5085882.00,0.00,295599.00,295599.00,5381481.00,0.00,2023553.00,2023553.00,0.00,116803.00,116803.00,2140356.00
1999,1,1,20366,Atlantic Southeast Airlines,2,0.00,4216771.00,4216771.00,0.00,0.00,0.00,4216771.00,0.00,2088468.00,2088468.00,0.00,0.00,0.00,2088468.00
1999,1,1,20374,ExpressJet Airlines Inc.,2,0.00,5617000.00,5617000.00,0.00,0.00,0.00,5617000.00,0.00,2108000.00,2108000.00,0.00,0.00,0.00,2108000.00
1999,1,1,20377,Omni Air Express,1,0.00,0.00,0.00,0.00,340761.00,340761.00,340761.00,0.00,0.00,0.00,0.00,167995.00,167995.00,167995.00
1999,1,1,20398,American Eagle Airlines Inc.,2,0.00,7301408.00,7301408.00,0.00,0.00,0.00,7301408.00,0.00,3231997.00,3231997.00,0.00,0.00,0.00,3231997.00
1999,1,1,20402,Miami Air International,1,0.00,0.00,0.00,0.00,673809.00,673809.00,673809.00,0.00,0.00,0.00,0.00,397547.00,397547.00,397547.00
1999,1,1,20408,Tatonduk Outfitters Limited d/b/a Tatonduk Flying Service,1,149825.00,0.00,149825.00,0.00,0.00,0.00,149825.00,275678.00,0.00,275678.00,0.00,0.00,0.00,275678.00
1999,1,1,20414,Executive Airlines,2,0.00,175833.00,175833.00,0.00,0.00,0.00,175833.00,0.00,97826.00,97826.00,0.00,0.00,0.00,97826.00
1999,1,1,20415,North American Airlines,1,0.00,0.00,0.00,0.00,8326.00,8326.00,8326.00,0.00,0.00,0.00,0.00,10479.00,10479.00,10479.00
1999,1,1,20416,Spirit Air Lines,2,0.00,3595645.00,3595645.00,0.00,0.00,0.00,3595645.00,0.00,1795974.00,1795974.00,0.00,0.00,0.00,1795974.00
1999,1,1,20422,Sun Country Airlines,1,0.00,0.00,0.00,0.00,4137248.00,4137248.00,4137248.00,0.00,0.00,0.00,0.00,2016312.00,2016312.00,2016312.00
1999,1,1,20436,Frontier Airlines Inc.,2,0.00,4084203.00,4084203.00,0.00,4728.00,4728.00,4088931.00,0.00,1617124.00,1617124.00,0.00,2655.00,2655.00,1619779.00
1999,1,1,20437,AirTran Airways Corporation,2,0.00,10843764.00,10843764.00,0.00,0.00,0.00,10843764.00,0.00,4370037.00,4370037.00,0.00,0.00,0.00,4370037.00
